50001	20001	t	85	2023-10-26
50002	20002	f	35	2023-10-26
50003	20003	t	70	2023-10-27
50004	20004	t	92	2023-10-27
50005	20005	f	28	2023-10-27
50001	20006	t	60	2023-10-28
50002	20007	t	78	2023-10-28
50003	20008	f	15	2023-10-28
50004	20009	t	55	2023-10-29
50005	20010	t	95	2023-10-29
50001	20011	f	39	2023-10-29
50002	20012	t	68	2023-10-30
50003	20013	t	88	2023-10-30
50004	20014	f	25	2023-10-30
50005	20015	t	72	2023-10-31
50001	20016	t	90	2023-10-31
50002	20017	f	38	2023-10-31
50003	20018	t	65	2023-11-01
50004	20019	t	82	2023-11-01
50005	20020	f	20	2023-11-01
50001	20001	t	58	2023-11-02
50002	20002	t	75	2023-11-02
50003	20003	f	30	2023-11-02
50004	20004	t	98	2023-11-03
50005	20005	t	63	2023-11-03
50001	20006	t	80	2023-11-03
50002	20007	f	18	2023-11-04
50003	20008	t	77	2023-11-04
50004	20009	t	89	2023-11-04
50005	20010	f	33	2023-11-05
50006	20001	t	88	2023-11-06
50007	20002	f	32	2023-11-06
50008	20003	t	75	2023-11-07
50009	20004	t	91	2023-11-07
50010	20005	f	22	2023-11-07
50011	20006	t	65	2023-11-08
50012	20007	t	80	2023-11-08
50013	20008	f	18	2023-11-08
50014	20009	t	58	2023-11-09
50015	20010	t	96	2023-11-09
50016	20011	f	37	2023-11-09
50017	20012	t	70	2023-11-10
50018	20013	t	85	2023-11-10
50019	20014	f	28	2023-11-10
50020	20015	t	73	2023-11-11
50021	20016	t	92	2023-11-11
50022	20017	f	35	2023-11-11
50023	20018	t	68	2023-11-12
50024	20019	t	83	2023-11-12
50025	20020	f	21	2023-11-12
50026	20001	t	60	2023-11-13
50027	20002	t	78	2023-11-13
50028	20003	f	19	2023-11-13
50029	20004	t	97	2023-11-14
50030	20005	t	64	2023-11-14
50006	20006	t	81	2023-11-14
50007	20007	f	17	2023-11-15
50008	20008	t	76	2023-11-15
50009	20009	t	90	2023-11-15
50010	20010	f	34	2023-11-16
50031	20001	t	82	2017-11-06
50032	20002	f	38	2017-11-06
50033	20003	t	72	2017-11-07
50034	20004	t	93	2017-11-07
50035	20005	f	27	2017-11-07
50036	20006	t	66	2018-11-08
50037	20007	t	81	2018-11-08
50038	20008	f	19	2018-11-08
50039	20009	t	59	2018-11-09
50040	20010	t	97	2018-11-09
50041	20011	f	36	2018-11-09
50042	20012	t	71	2019-11-10
50043	20013	t	86	2019-11-10
50044	20014	f	29	2019-11-10
50045	20015	t	74	2019-11-11
50046	20016	t	91	2019-11-11
50047	20017	f	34	2019-11-11
50048	20018	t	69	2020-11-12
50049	20019	t	84	2020-11-12
50050	20020	f	22	2020-11-12
50031	20001	t	61	2020-11-13
50032	20002	t	79	2020-11-13
50033	20003	f	18	2020-11-13
50034	20004	t	98	2020-11-14
50035	20005	t	65	2020-11-14
50036	20006	t	82	2020-11-14
50037	20007	f	16	2020-11-15
50038	20008	t	77	2020-11-15
50039	20009	t	91	2020-11-15
50040	20010	f	33	2017-11-16
50041	20011	t	70	2017-11-16
50042	20012	t	87	2017-11-16
50043	20013	f	26	2017-11-17
50044	20014	t	75	2017-11-17
50045	20015	t	92	2017-11-17
